,Age,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Gender_Female,Gender_Male,Gender_Other,Income_Level_High,Income_Level_Low,Income_Level_Medium,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium
891,0.03225806451612906,0.8387755102040817,0.9157894736842105,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
892,0.03225806451612906,0.3795918367346939,0.9473684210526316,0.4444444444444445,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
893,0.435483870967742,0.37551020408163266,0.8842105263157896,0.7777777777777777,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
894,0.06451612903225812,0.9571428571428572,0.9894736842105263,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
895,0.6129032258064516,0.4326530612244898,0.2,0.7777777777777777,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
896,0.22580645161290325,0.753061224489796,0.30526315789473685,0.1111111111111111,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
897,0.5,0.8755102040816327,0.47368421052631576,0.5555555555555556,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
898,0.24193548387096775,0.2122448979591837,0.3263157894736842,0.3333333333333333,0.6666666666666665,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
899,0.8064516129032258,0.616326530612245,0.5789473684210527,0.7777777777777777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
900,0.22580645161290325,0.9142857142857144,0.10526315789473684,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
901,0.3548387096774194,0.1510204081632653,0.9473684210526316,0.7777777777777777,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
902,0.8548387096774193,0.9755102040816327,0.7157894736842105,0.2222222222222222,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
903,0.435483870967742,0.12040816326530615,0.7789473684210526,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
904,0.9193548387096775,0.7551020408163266,0.42105263157894735,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
905,0.4193548387096775,0.6244897959183674,0.11578947368421053,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
906,0.016129032258064557,0.4653061224489796,0.021052631578947364,0.7777777777777777,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
907,0.8387096774193548,0.5795918367346939,0.831578947368421,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
908,0.903225806451613,0.4142857142857143,0.7578947368421052,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
909,0.7096774193548387,0.8040816326530613,0.3368421052631579,0.8888888888888888,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
910,0.4032258064516129,0.31020408163265306,0.11578947368421053,0.7777777777777777,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
911,0.4032258064516129,0.8020408163265307,0.15789473684210525,0.7777777777777777,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
912,0.935483870967742,0.2489795918367347,0.894736842105263,0.1111111111111111,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
913,0.903225806451613,0.22653061224489798,0.05263157894736842,0.4444444444444445,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
914,0.8387096774193548,0.553061224489796,0.9157894736842105,0.7777777777777777,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
915,0.30645161290322587,0.8591836734693878,0.5578947368421052,0.6666666666666665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
916,0.16129032258064518,0.2714285714285714,0.5894736842105264,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
917,0.4193548387096775,0.16122448979591839,0.8631578947368421,0.4444444444444445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
918,0.30645161290322587,0.12244897959183676,0.28421052631578947,0.4444444444444445,0.8888888888888888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
919,0.6451612903225806,0.48571428571428577,0.09473684210526315,0.7777777777777777,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
920,0.7258064516129032,0.2428571428571429,0.6842105263157894,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
921,0.16129032258064518,0.2673469387755102,0.16842105263157894,0.7777777777777777,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
922,0.16129032258064518,0.6081632653061225,0.5157894736842106,0.6666666666666665,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
923,0.08064516129032262,0.563265306122449,0.4105263157894737,0.8888888888888888,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
924,0.25806451612903225,0.7428571428571429,0.5263157894736843,0.4444444444444445,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
925,0.6774193548387097,0.8306122448979593,0.6947368421052631,1.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
926,0.6774193548387097,0.25918367346938775,0.35789473684210527,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
927,0.5806451612903226,0.9938775510204083,0.7052631578947368,0.4444444444444445,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
928,0.6612903225806451,0.006122448979591837,0.42105263157894735,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
929,0.5161290322580645,0.059183673469387764,0.34736842105263155,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
930,0.5483870967741935,0.3877551020408163,0.5157894736842106,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
931,0.32258064516129037,0.5653061224489796,0.14736842105263157,0.5555555555555556,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
932,0.30645161290322587,0.4326530612244898,0.47368421052631576,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
933,1.0,0.7918367346938776,0.7684210526315789,0.7777777777777777,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
934,0.6290322580645161,0.23877551020408164,0.5684210526315789,1.0,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
935,0.7580645161290323,0.8306122448979593,0.6947368421052631,0.6666666666666665,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
936,0.8387096774193548,0.3469387755102041,0.9157894736842105,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
937,0.967741935483871,0.33877551020408164,0.5052631578947369,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
938,0.4032258064516129,0.48571428571428577,0.9789473684210526,0.7777777777777777,0.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
939,0.016129032258064557,0.40408163265306124,0.0736842105263158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
